Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,TAREE,4,ARTELIMAR,1,SERG LISNYY,Carlos Antonio,7.0,,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,MY SONNY'S FAITH,4,BEN LOOKER,Grant Prosser,8.5,2.0,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,BOLD ROUGE,3,SHANNEN LLEWELLYN,Damien Lane,5.0,,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,MARITIME MAN,7,LEANNE BOYD,Matthew Robinson,51.0,4.0,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,COWGIRL LILLY,8,NOT NOTIFIED,Samantha McGuren,10.0,,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,GOLD SOMETHING,6,JEFF KEHOE,Margaret De Gonneville,34.0,,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,STRATUM CHIEF,5,KACIE ADAMS,Tom Higgins,11.0,1.0,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,4,SHAMIC,8,ANDREW GIBBONS,Todd Howlett,71.0,3.0,2000,BM58,GOOD4,OCAST,9
2025-02-25,TAREE,5,TOY STORY,3,LEANNE BOYD,Tony Ball,3.2,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,DAMASCUS GATE,9,SERG LISNYY,Carlos Antonio,31.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,HIGHLY TEMPTED,10,SIENA GRIMA,Tony Ball,6.5,2.0,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,TSUNODA,6,AARON BULLOCK,Marc Quinn,4.6,3.0,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,TIME RULER,11,SHANNEN LLEWELLYN,Carlos Antonio,8.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,WANDJAD,8,ANDREW GIBBONS,Wayne Wilkes,4.8,1.0,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,SEETHING CHUCK,13,NOT NOTIFIED,Karen Owen,31.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,SHOOT THE DIVA,12,LUKE ROLLS,Fleur Blanch,26.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,THE FAVORITE SON,4,MATTHEW MCGUREN,Ben Blay,15.0,4.0,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,REBEL ONE,5,BEN LOOKER,Matthew Robinson,26.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,INTOXICATION,9,NOT NOTIFIED,Joseph Burges,0.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,ENTHRALLED,14,LIAM BLANCH,Carlos Antonio,151.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,SKATES ON,1,MIKAYLA WEIR,Colt Prosser,34.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,BELLABATOOTA,2,TEIGHAN WORSNOP,Hilary Dew,101.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,PONGOLA,7,JACK BAKER,Hilary Dew,151.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,TABLET,13,KACIE ADAMS,Stuart Phegan,101.0,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,5,GOLDEN BREEZE,11,NOT NOTIFIED,Margaret De Gonneville,1.01,,1400,BM58,GOOD4,OCAST,17
2025-02-25,TAREE,6,LADY SOAMES,3,ANDREW GIBBONS,Kris Lees,19.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,ENSIGN PARKER,10,MIKAYLA WEIR,Todd Howlett,3.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,ISLAND LEGEND,4,JACK BAKER,Nikki Hodgson,11.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,SILVER HALO,13,MITCH STAPLEFORD,Lou Mary,9.5,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,TOOMUCHINFORMATION,6,AARON BULLOCK,Joseph Burges,7.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,KING LARRY,14,NOT NOTIFIED,Wayne Wilkes,0.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,GOLDEN HONOUR,5,TEIGHAN WORSNOP,Glen Milligan,21.0,2.0,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,MOSGIEL DAISY,11,BEN LOOKER,Matthew Robinson,14.0,3.0,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,ORSUM,2,LEANNE BOYD,Trent Potts,6.5,4.0,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,CALIDO MAGIC,12,MADELINE OWEN,Karen Owen,7.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,DRAMA DODGER,8,BENJAMIN OSMOND,Kristen Buchanan,10.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,MISCHIEVOUS MOLLY,1,MITCH STAPLEFORD,Wayne Wilkes,5.0,1.0,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,BADBOY MCCOY,7,SHANNEN LLEWELLYN,Jan Bowen,51.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,6,LORD AKOMEED,9,SIENA GRIMA,Neil Godbolt,61.0,,1250,BM66,GOOD4,OCAST,14
2025-02-25,TAREE,7,OCTOBER REVOLUTION,4,MADELINE OWEN,Neil Godbolt,16.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,RARE BEAUTY,1,JACK BAKER,Nikki Hodgson,23.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,DIS IS HEAVEN,5,LUKE ROLLS,Colt Prosser,5.5,3.0,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,ADAMDEEANT,3,JETT NEWMAN,Tony Ball,23.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,PEARLS TREASURE,1,MIKAYLA WEIR,Paul Perry,0.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,IN SPADES,11,AARON BULLOCK,Justin Bowen,6.5,1.0,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,KING LARRY,9,TEIGHAN WORSNOP,Wayne Wilkes,2.4,2.0,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,SINGING STAR,7,NOT NOTIFIED,Damien Lane,14.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,LA PELAGO,6,SHANNEN LLEWELLYN,Damien Lane,3.8,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,PARMENIO,10,LIAM BLANCH,Carlos Antonio,26.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,ZOOM OUTCOME,8,SIENA GRIMA,Joseph Burges,71.0,4.0,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,BLACK ALEXANDRA,2,SERG LISNYY,Carlos Antonio,51.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,TAREE,7,GODELBA,7,BENJAMIN OSMOND,David Atkins,126.0,,1000,BM66,GOOD4,OCAST,13
2025-02-25,KEMBLA GRANGE,1,MISSION GOLD,6,TYLER SCHILLER,Joseph Pride,5.5,2.0,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,PRINCE KURO,7,KEAGAN LATHAM,Kim Waugh,12.0,,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,CALIFORNIA COMMAND,2,KERRIN MCEVOY,Peter Snowden,11.0,4.0,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,BE QUIET,1,ALYSHA COLLETT,Joseph Pride,2.7,1.0,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,THAIBEEFSALADE,6,CHAD LEVER,Ross McConville,26.0,,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,MIA BALLERINA,4,ZAC LLOYD,Chris Waller,2.9,3.0,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,STILL EXCITED,3,JASON COLLETT,David Pfieffer,6.0,,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,1,TOO MANY KISSES,5,JAY FORD,Jason Coyle,23.0,,1000,MDN,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,INVADE AND CONQUER,6,MADISON WATERS,Robert & Luke Price,6.0,,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,TURF FEVER,8,MOLLIE FITZGERALD,Damien Lane,4.2,,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,GHIELMI,3,GRANT BUCKLEY,Mitchell Beer,14.0,3.0,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,BREMEL,5,ASHLEY MORGAN,Gregory McFarlane,1.65,1.0,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,FIREWORK,1,REECE JONES,Sara Ryan,2.6,4.0,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,LISTINS LASS,6,ALYSHA COLLETT,John Cooper,5.5,,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,BURROWA,4,KEAGAN LATHAM,Robert & Luke Price,31.0,2.0,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,2,DOUBLE RAINBOW,2,JAY FORD,Kerry Parker,16.0,,1000,CL1,GOOD4,OCAST,8
2025-02-25,KEMBLA GRANGE,3,COLOPHON,1,REGAN BAYLISS,Michael Freedman,2.6,2.0,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,INVADE AND CONQUER,4,KEAGAN LATHAM,Robert & Luke Price,3.3,3.0,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,ISTOLEA MERC,8,ASHLEY MORGAN,Bjorn Baker,4.6,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,BOOMTOWN CHAT,5,ZAC LLOYD,John Thompson,7.5,4.0,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,EMILIA JANE,2,JAY FORD,Joseph Pride,4.6,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,DUCK EGG BLUE,3,ANDREW ADKINS,Richard & Will Freedman,8.5,1.0,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,LISTINS LASS,2,GRANT BUCKLEY,John Cooper,9.0,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,BURROWA,10,NOT NOTIFIED,Robert & Luke Price,0.0,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,TOMMY'S GIRL,6,NOT NOTIFIED,Angus Stewart,34.0,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,3,GEEWIZ JOHNNY,6,NOT NOTIFIED,Gregory McFarlane,41.0,,1200,CL1,GOOD4,OCAST,10
2025-02-25,KEMBLA GRANGE,4,FRONTEX,3,JAY FORD,"Michael, John & Wayne Hawkes",,3.0,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,LEGRIS,4,NOT NOTIFIED,Tara & Philippe Vigouroux,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,NOT A WORRY,1,ALYSHA COLLETT,John Thompson,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,SAUCITO,2,JASON COLLETT,Chris Waller,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,SHERIFF'S STAR,11,ADAM HYERONIMUS,Richard & Will Freedman,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,WA WA WA,10,TYLER SCHILLER,Chris Waller,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,ALL EYES ON HER,4,ZAC LLOYD,Chris Waller,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,AMREEKIYAH,6,BRAITH NOCK,Peter Snowden,,1.0,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,ELLA HAZEL,8,JOSHUA PARR,Richard Litt,,4.0,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,INEVITABLE TRUTH,5,MOLLY BOURKE,John Sargent,,2.0,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,4,PEAR BELLINI,7,KERRIN MCEVOY,Chris Waller,,,1300,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,EYESPY THE EAGLE,9,LOUIS BEUZELIN,John Thompson,10.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,GALLANT RUSH,4,KEAGAN LATHAM,David Payne,13.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,THAT'S OUTSTANDING,8,ALYSHA COLLETT,Gary Portelli,3.9,4.0,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,CALL ME SON,9,JASON COLLETT,David Pfieffer,8.5,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,AUDENZIA,6,JAY FORD,Kerry Parker,4.4,2.0,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,TRIPLE TRIPLE,3,LOUISE DAY,David Payne,34.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,ALWAYS RIGHT,5,ANDREW CALDER,Paul & Martha Cave,126.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,MONTIGO BAY,2,CHAD LEVER,Ross McConville,3.1,1.0,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,CASABLANCA EXPRESS,7,TYLER SCHILLER,David Payne,10.0,3.0,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,CHAMP DE FLEURS,6,NOT NOTIFIED,Theresa Bateup,26.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,5,LOVIN' HARRY,1,ANDREW ADKINS,Richard & Will Freedman,13.0,,1500,MDN,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,RUMBLING NIGHT,2,TIM CLARK,Gai Waterhouse & Adrian Bott,3.3,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,HARDPOINT,8,ZAC WADICK,Brad Widdup,9.0,2.0,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,JUST IN TIME,7,ZAC LLOYD,Ciaron Maher,6.0,4.0,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,FULL METAL JACKET,1,TYLER SCHILLER,Gary Portelli,4.6,1.0,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,EXCLUSIVE ARTIST,4,MOLLIE FITZGERALD,Annabel Neasham & Rob Archibald,5.5,3.0,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,HORIZONS,11,KERRIN MCEVOY,Richard & Will Freedman,5.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,DIVINE ELLA,3,BRAITH NOCK,Paul Murray,7.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,GRACEFUL ARTIST,10,JAY FORD,Richard & Will Freedman,0.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,TAKE YOU THERE,6,JASON COLLETT,Kerry Parker,12.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,GOOD ONCE,3,OLIVIA CHAMBERS,John Steinmetz,71.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,6,AMIGOS NO MORE,5,CHAD LEVER,Ross McConville,126.0,,1500,CL1,GOOD4,OCAST,11
2025-02-25,KEMBLA GRANGE,7,C'MON MATE,8,MOLLIE FITZGERALD,Ross McConville,4.8,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,THIS IS THE MOMENT,3,NOT NOTIFIED,Mitchell Beer,16.0,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,ARTFUL PERSUASION,5,GRANT BUCKLEY,Mitchell Beer,4.8,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,TURNED DOWN,9,OLIVIA CHAMBERS,Dean Mirfin,7.5,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,AUNTY RENE,9,ANDREW ADKINS,John O'Shea & Tom Charlton,6.0,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,HAPPY SATURDAY,10,JAY FORD,Kerry Parker,13.0,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,HEADSTOCK,7,TYLER SCHILLER,Robert & Luke Price,14.0,3.0,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,SALONIUS,14,ZAC WADICK,Mitchell Beer,19.0,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,CHESTER WARRIOR,1,JESS TAYLOR,Jarrod Austin,34.0,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,INVASIVE DREAMS,8,NOT NOTIFIED,Kristen Buchanan,4.2,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,STURN WORDS,4,CLAIRE RAMSBOTHAM,"Barbara Joseph, Paul & Matt Jones",5.5,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,SHOT OUT,2,MOLLY BOURKE,Jim & Greg Lee,14.0,2.0,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,PROUD IMAGE,6,ANDREW ADKINS,Jason Coyle,19.0,4.0,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,DEVINE OUTCAST,11,TOM SHERRY,Robert & Luke Price,8.5,,1300,BM68,GOOD4,OCAST,15
2025-02-25,KEMBLA GRANGE,7,SIZZLER,3,CHAD LEVER,Craig Carmody,14.0,1.0,1300,BM68,GOOD4,OCAST,15
2025-02-25,SALE,1,JUST LANDED,3,CRAIG NEWITT,Cindy Alderson,34.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,MICKIDAMUZZ,4,JOE BOWDITCH,Patrick Keane,15.0,4.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,NUNNIONG,8,KOBY JENNINGS,Andrew Perdon,10.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,ALPINE JACK,3,CARLEEN HEFEL,Paul Worthington,81.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,PRINCE OF YULUNGAH,5,NATHAN PUNCH,Michael Templeton,51.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,SURAT DISTRICT,6,LIAM RIORDAN,Trent Busuttin & Natalie Young,41.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,CHA CHA CHANGES,7,JYE MCNEIL,"Ben, Will & JD Hayes",3.6,3.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,HEY BELLA,2,JAMIE MOTT,Luke Oliver,1.6,1.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,BON FETE,1,ZAC SPAIN,Jason Warren,6.0,2.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,2,ACT NATURAL,11,DANIEL STACKHOUSE,Phillip Stokes,2.5,2.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,ALBANIAN BEAUTY,7,SAGE DURIC,Ernie Francese,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BISMARCK,3,JORDAN CHILDS,Michael Moroney & Glen Thompson,23.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BRUCKHEIMER,1,THOMAS STOCKDALE,Ciaron Maher,8.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,CASPER,13,KOBY JENNINGS,Andrew Perdon,19.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,GAMBINO,2,ETHAN BROWN,Lloyd Kennewell & Lucy Yeomans,4.2,1.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,HOPETOUN PARK,6,LOGAN BATES,Ray Besanko,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,LES BRAVES,8,LOGAN MCNEIL,Robbie Griffiths,21.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,STARS AND SPANGLES,10,JAMIE MOTT,Danny O'Brien,16.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,TOMMYESS,5,JYE MCNEIL,"Ben, Will & JD Hayes",8.0,3.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BAZABALL REWARDED,14,REMI TREMSAL,Kelvin Southey,9.5,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,ESTERNAY,12,MICHAEL DEE,Mark Walker,8.0,4.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,REDALUCA GIRL,9,JOE BOWDITCH,Grahame Begg,41.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,TAMAM,4,SALLY WYNNE,Dianne Wynne,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,3,BRITISH POET,4,MICHAEL DEE,Reece Goodwin,6.5,1.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,DESILOS,8,ZAC SPAIN,Logan McGill,151.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,FLYING MEAN,10,ADAM MCCABE,Clinton McDonald,2.0,3.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,JUST ALF,11,CRAIG NEWITT,Bill Wood,21.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,LOYALTY REIGNS,8,LOGAN BATES,Trevor Rogers,10.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,SUITS,5,JYE MCNEIL,Logan McGill,81.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,FLOWER GALLERY,1,KOBY JENNINGS,Troy Kilgower,31.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,SHANTINO,3,JOE BOWDITCH,Susie Wells,151.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,WEIGHTLESS,2,NATHAN PUNCH,Michael Ryan,71.0,,1010,3YO+ MDN,GOOD4,FINE,12
